federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_monitor,DriverMonitor,output_tick,16500000000,16500.0,16500000000,0,5.581195999999181,0,16505.581196,16505.812305,0.23110900000028778
d_monitor,DriverMonitor,output_tick,16600000000,16600.0,16600000000,0,5.607725999998365,0,16605.607726,16605.800835,0.19310899999982212
d_monitor,DriverMonitor,output_tick,16700000000,16700.0,16700000000,0,4.467732000000979,0,16704.467732,16704.647416,0.17968399999881512
d_monitor,DriverMonitor,output_tick,16800000000,16800.0,16800000000,0,8.509365000001708,0,16808.509365,16808.693844,0.18447899999955553
d_monitor,DriverMonitor,sensor_arrival,16900000000,16900.0,16900000000,0,57.32371100000091,0,16957.323711,16957.427728,0.10401699999783887
d_monitor,DriverMonitor,output_tick,16900000000,16900.0,16900000000,0,57.489635000001726,0,16957.489635,16957.527357,0.03772199999730219
d_monitor,DriverMonitor,output_tick,17000000000,17000.0,17000000000,0,5.474904999999126,0,17005.474905,17005.676902,0.20199700000011944
d_monitor,DriverMonitor,output_tick,17100000000,17100.0,17100000000,0,5.3526960000017425,0,17105.352696,17105.535471,0.18277499999749125
d_monitor,DriverMonitor,output_tick,17200000000,17200.0,17200000000,0,5.8439609999986715,0,17205.843961,17206.080403,0.23644200000126148
d_monitor,DriverMonitor,output_tick,17300000000,17300.0,17300000000,0,5.489699000001565,0,17305.489699,17305.709715,0.22001599999930477
d_monitor,DriverMonitor,sensor_arrival,17400000000,17400.0,17400000000,0,56.26889300000039,0,17456.268893,17456.381836,0.11294300000008661
d_monitor,DriverMonitor,output_tick,17400000000,17400.0,17400000000,0,56.49939000000086,0,17456.49939,17456.547445,0.04805499999929452
d_monitor,DriverMonitor,output_tick,17500000000,17500.0,17500000000,0,6.362731000001077,0,17506.362731,17506.593636,0.23090500000034808
d_monitor,DriverMonitor,output_tick,17600000000,17600.0,17600000000,0,4.941592999999557,0,17604.941593,17605.148109,0.20651600000201142
d_monitor,DriverMonitor,output_tick,17700000000,17700.0,17700000000,0,8.536786000000575,0,17708.536786,17708.722135,0.18534899999940535
d_monitor,DriverMonitor,output_tick,17800000000,17800.0,17800000000,0,5.323889999999665,0,17805.32389,17805.51285,0.18895999999949709
d_monitor,DriverMonitor,sensor_arrival,17900000000,17900.0,17900000000,0,58.51879700000063,0,17958.518797,17958.630407,0.11160999999992782
d_monitor,DriverMonitor,output_tick,17900000000,17900.0,17900000000,0,58.76340500000151,0,17958.763405,17958.819219,0.055813999999372754
d_monitor,DriverMonitor,output_tick,18000000000,18000.0,18000000000,0,9.232719999999972,0,18009.23272,18009.443033,0.2103129999995872
d_monitor,DriverMonitor,output_tick,18100000000,18100.0,18100000000,0,5.5693480000009,0,18105.569348,18105.776438,0.2070899999998801
d_monitor,DriverMonitor,output_tick,18200000000,18200.0,18200000000,0,9.818310999999085,0,18209.818311,18210.075697,0.25738600000113365
d_monitor,DriverMonitor,output_tick,18300000000,18300.0,18300000000,0,5.576223000000027,0,18305.576223,18305.78185,0.2056269999993674
d_monitor,DriverMonitor,sensor_arrival,18400000000,18400.0,18400000000,0,57.276387999998406,0,18457.276388,18457.390387,0.11399900000105845
d_monitor,DriverMonitor,output_tick,18400000000,18400.0,18400000000,0,57.506422999998904,0,18457.506423,18457.552737,0.04631400000289432
d_monitor,DriverMonitor,output_tick,18500000000,18500.0,18500000000,0,5.2326390000016545,0,18505.232639,18505.422452,0.18981299999722978
d_monitor,DriverMonitor,output_tick,18600000000,18600.0,18600000000,0,8.505113999999594,0,18608.505114,18608.715963,0.21084899999914342
d_monitor,DriverMonitor,output_tick,18700000000,18700.0,18700000000,0,5.636657999999443,0,18705.636658,18705.857841,0.22118300000147428
d_monitor,DriverMonitor,output_tick,18800000000,18800.0,18800000000,0,5.279896000000008,0,18805.279896,18805.453005,0.17310899999938556
d_monitor,DriverMonitor,sensor_arrival,18900000000,18900.0,18900000000,0,54.61386599999969,0,18954.613866,18954.720476,0.10660999999890919
d_monitor,DriverMonitor,output_tick,18900000000,18900.0,18900000000,0,54.83582599999863,0,18954.835826,18954.912548,0.07672200000160956
d_monitor,DriverMonitor,output_tick,19000000000,19000.0,19000000000,0,5.094143999998778,0,19005.094144,19005.276216,0.18207199999960721
d_monitor,DriverMonitor,output_tick,19100000000,19100.0,19100000000,0,5.744314999999915,0,19105.744315,19105.992238,0.24792299999899114
d_monitor,DriverMonitor,output_tick,19200000000,19200.0,19200000000,0,5.0097419999983686,0,19205.009742,19205.18937,0.179628000001685
d_monitor,DriverMonitor,output_tick,19300000000,19300.0,19300000000,0,5.470471000000543,0,19305.470471,19305.643414,0.1729429999977583
d_monitor,DriverMonitor,sensor_arrival,19400000000,19400.0,19400000000,0,51.79304899999988,0,19451.793049,19451.936084,0.14303500000096392
d_monitor,DriverMonitor,output_tick,19400000000,19400.0,19400000000,0,52.062268000001495,0,19452.062268,19452.108527,0.046258999998826766
d_monitor,DriverMonitor,output_tick,19500000000,19500.0,19500000000,0,5.499845999998797,0,19505.499846,19505.702918,0.2030720000002475
d_monitor,DriverMonitor,output_tick,19600000000,19600.0,19600000000,0,5.4759870000016235,0,19605.475987,19605.657097,0.18110999999771593
d_monitor,DriverMonitor,output_tick,19700000000,19700.0,19700000000,0,5.385981999999785,0,19705.385982,19705.576091,0.19010899999921094
d_monitor,DriverMonitor,output_tick,19800000000,19800.0,19800000000,0,5.074441000000661,0,19805.074441,19805.255754,0.18131300000095507
d_monitor,DriverMonitor,sensor_arrival,19900000000,19900.0,19900000000,0,55.64760000000024,0,19955.6476,19955.76121,0.11361000000033528
d_monitor,DriverMonitor,output_tick,19900000000,19900.0,19900000000,0,55.91591200000039,0,19955.915912,19955.967912,0.05199999999967986
d_monitor,DriverMonitor,output_tick,20000000000,20000.0,20000000000,0,5.5099779999982275,0,20005.509978,20005.673532,0.16355400000247755
d_monitor,DriverMonitor,output_tick,20100000000,20100.0,20100000000,0,8.764581999999791,0,20108.764582,20108.980154,0.2155720000009751
d_monitor,DriverMonitor,output_tick,20200000000,20200.0,20200000000,0,4.913453000001027,0,20204.913453,20205.090506,0.17705299999943236
d_monitor,DriverMonitor,output_tick,20300000000,20300.0,20300000000,0,5.77889900000082,0,20305.778899,20306.004526,0.22562699999980396
d_monitor,DriverMonitor,sensor_arrival,20400000000,20400.0,20400000000,0,55.24062599999888,0,20455.240626,20455.349088,0.10846200000014505
d_monitor,DriverMonitor,output_tick,20400000000,20400.0,20400000000,0,55.4606789999998,0,20455.460679,20455.501568,0.04088899999987916
d_monitor,DriverMonitor,output_tick,20500000000,20500.0,20500000000,0,5.621350000001257,0,20505.62135,20505.819644,0.19829399999798625
d_monitor,DriverMonitor,output_tick,20600000000,20600.0,20600000000,0,6.562999000001582,0,20606.562999,20606.792459,0.22945999999865307
d_monitor,DriverMonitor,output_tick,20700000000,20700.0,20700000000,0,8.597616999999445,0,20708.597617,20708.773263,0.17564599999968777
d_monitor,DriverMonitor,output_tick,20800000000,20800.0,20800000000,0,5.500553000001673,0,20805.500553,20805.693199,0.19264599999951315
d_monitor,DriverMonitor,sensor_arrival,20900000000,20900.0,20900000000,0,54.353878999998415,0,20954.353879,20954.460767,0.10688800000207266
d_monitor,DriverMonitor,output_tick,20900000000,20900.0,20900000000,0,54.570857999999134,0,20954.570858,20954.610543,0.03968499999973574
d_monitor,DriverMonitor,output_tick,21000000000,21000.0,21000000000,0,4.857787000000826,0,21004.857787,21005.069544,0.21175700000094366
d_monitor,DriverMonitor,output_tick,21100000000,21100.0,21100000000,0,5.565882999999303,0,21105.565883,21105.75814,0.19225700000242796
d_monitor,DriverMonitor,output_tick,21200000000,21200.0,21200000000,0,5.630874999998923,0,21205.630875,21205.792966,0.16209100000196486
d_monitor,DriverMonitor,output_tick,21300000000,21300.0,21300000000,0,9.546972000000096,0,21309.546972,21309.683656,0.1366840000009688
d_monitor,DriverMonitor,sensor_arrival,21400000000,21400.0,21400000000,0,56.580449000000954,0,21456.580449,21456.68667,0.10622099999818602
d_monitor,DriverMonitor,output_tick,21400000000,21400.0,21400000000,0,56.74757699999827,0,21456.747577,21456.78665,0.03907299999991665
d_monitor,DriverMonitor,output_tick,21500000000,21500.0,21500000000,0,5.457116000001406,0,21505.457116,21505.636317,0.1792009999990114
d_monitor,DriverMonitor,output_tick,21600000000,21600.0,21600000000,0,5.557755999998335,0,21605.557756,21605.762994,0.2052380000022822
d_monitor,DriverMonitor,output_tick,21700000000,21700.0,21700000000,0,4.931904000000941,0,21704.931904,21705.114624,0.18272000000069966
d_monitor,DriverMonitor,output_tick,21800000000,21800.0,21800000000,0,6.211492999998882,0,21806.211493,21806.432732,0.2212390000022424
d_monitor,DriverMonitor,sensor_arrival,21900000000,21900.0,21900000000,0,50.71746200000052,0,21950.717462,21950.820776,0.10331399999995483
d_monitor,DriverMonitor,output_tick,21900000000,21900.0,21900000000,0,50.98886599999969,0,21950.988866,21951.03807,0.049203999999008374
d_monitor,DriverMonitor,output_tick,22000000000,22000.0,22000000000,0,5.2887120000013965,0,22005.288712,22005.487506,0.1987939999999071
d_monitor,DriverMonitor,output_tick,22100000000,22100.0,22100000000,0,5.746811000000889,0,22105.746811,22105.957142,0.21033099999840488
d_monitor,DriverMonitor,output_tick,22200000000,22200.0,22200000000,0,8.691641000001255,0,22208.691641,22208.845991,0.15434999999706633
d_monitor,DriverMonitor,output_tick,22300000000,22300.0,22300000000,0,5.558928999998898,0,22305.558929,22305.741612,0.18268300000272575
d_monitor,DriverMonitor,sensor_arrival,22400000000,22400.0,22400000000,0,56.09136600000056,0,22456.091366,22456.218605,0.127238999997644
d_monitor,DriverMonitor,output_tick,22400000000,22400.0,22400000000,0,56.339882000000216,0,22456.339882,22456.419992,0.0801099999989674
d_monitor,DriverMonitor,output_tick,22500000000,22500.0,22500000000,0,5.745061000001442,0,22505.745061,22505.988428,0.24336699999912526
d_monitor,DriverMonitor,output_tick,22600000000,22600.0,22600000000,0,5.061525000000984,0,22605.061525,22605.237115,0.17558999999891967
d_monitor,DriverMonitor,output_tick,22700000000,22700.0,22700000000,0,9.734760999999708,0,22709.734761,22709.96648,0.2317189999994298
d_monitor,DriverMonitor,output_tick,22800000000,22800.0,22800000000,0,5.592893000000913,0,22805.592893,22805.798687,0.2057939999976952
d_monitor,DriverMonitor,sensor_arrival,22900000000,22900.0,22900000000,0,54.088520000001154,0,22954.08852,22954.196852,0.10833199999979115
d_monitor,DriverMonitor,output_tick,22900000000,22900.0,22900000000,0,54.312018000000535,0,22954.312018,22954.35161,0.03959200000099372
d_monitor,DriverMonitor,output_tick,23000000000,23000.0,23000000000,0,5.9903379999996105,0,23005.990338,23006.184021,0.19368300000132876
d_monitor,DriverMonitor,output_tick,23100000000,23100.0,23100000000,0,4.677605000000767,0,23104.677605,23104.841529,0.16392400000040652
d_monitor,DriverMonitor,output_tick,23200000000,23200.0,23200000000,0,5.011334999999235,0,23205.011335,23205.191092,0.17975700000170036
d_monitor,DriverMonitor,output_tick,23300000000,23300.0,23300000000,0,4.962697999999364,0,23304.962698,23305.142882,0.18018400000073598
d_monitor,DriverMonitor,sensor_arrival,23400000000,23400.0,23400000000,0,55.70487399999911,0,23455.704874,23455.804928,0.10005400000227382
d_monitor,DriverMonitor,output_tick,23400000000,23400.0,23400000000,0,55.86742800000138,0,23455.867428,23455.97863,0.11120200000004843
d_monitor,DriverMonitor,output_tick,23500000000,23500.0,23500000000,0,6.388149999998859,0,23506.38815,23506.523981,0.13583099999959813
d_monitor,DriverMonitor,output_tick,23600000000,23600.0,23600000000,0,4.934917999999016,0,23604.934918,23605.111787,0.1768690000026254
d_monitor,DriverMonitor,output_tick,23700000000,23700.0,23700000000,0,5.567200000001321,0,23705.5672,23705.801531,0.23433099999965634
d_monitor,DriverMonitor,output_tick,23800000000,23800.0,23800000000,0,5.295030000001134,0,23805.29503,23805.672618,0.37758799999937764
