event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,steer_present,accelerator_present,brake_present,steer,accelerator,brake
output_tick,40000000000,40000.0,40000.340366,40000000000,0,0.34712500000023283,0,1,1,1,0,0.7333333333333333,0.1450980392156863
sensor_arrival,40013369079,40013.369079,40014.10396,40013369079,0,0.7414550000030431,0,1,0,0,0,0.7333333333333333,0.1450980392156863
sensor_arrival,40013705409,40013.705409,40014.800489,40013705409,0,1.0999319999973522,0,0,1,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40021387142,40021.387142,40022.261743,40021387142,0,0.8825460000007297,0,1,0,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40021764323,40021.764323,40023.169956,40021764323,0,1.4111699999994016,0,0,0,1,0,0.7294117647058823,0.14901960784313725
sensor_arrival,40029521073,40029.521073,40030.243862,40029521073,0,0.7310109999962151,0,0,0,1,0,0.7294117647058823,0.15294117647058825
sensor_arrival,40037407897,40037.407897,40038.352683,40037407897,0,0.9533599999995204,0,1,0,0,0,0.7294117647058823,0.15294117647058825
sensor_arrival,40037803059,40037.803059,40039.344561,40037803059,0,1.5472430000008899,0,0,0,1,0,0.7294117647058823,0.14901960784313725
sensor_arrival,40045389775,40045.389775,40046.088453,40045389775,0,0.7055289999989327,0,1,0,0,0,0.7294117647058823,0.14901960784313725
sensor_arrival,40053603169,40053.603169,40054.421623,40053603169,0,0.8275470000007772,0,0,1,0,0,0.7254901960784313,0.14901960784313725
sensor_arrival,40061424993,40061.424993,40062.459463,40061424993,0,1.0898589999997057,0,1,0,0,0,0.7254901960784313,0.14901960784313725
sensor_arrival,40061852118,40061.852118,40063.583877,40061852118,0,1.739036999999371,0,0,1,0,0,0.7294117647058823,0.14901960784313725
sensor_arrival,40077505340,40077.50534,40078.727846,40077505340,0,1.230690999997023,0,1,0,0,0,0.7294117647058823,0.14901960784313725
sensor_arrival,40077891873,40077.891873,40079.665188,40077891873,0,1.7799069999964559,0,0,1,0,0,0.7254901960784313,0.14901960784313725
sensor_arrival,40078163944,40078.163944,40080.513716,40078163944,0,2.356420000003709,0,0,0,1,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40085404034,40085.404034,40086.136396,40085404034,0,0.7412140000014915,0,1,0,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40093570688,40093.570688,40094.591677,40093570688,0,1.0291920000017853,0,0,1,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40093872944,40093.872944,40095.445408,40093872944,0,1.5784829999975045,0,0,0,1,0,0.7294117647058823,0.14901960784313725
output_tick,40100000000,40100.0,40100.550706,40100000000,0,0.5592800000013085,0,1,1,1,0,0.7294117647058823,0.14901960784313725
sensor_arrival,40102462871,40102.462871,40104.232833,40102462871,0,1.7805549999975483,0,1,0,0,0,0.7294117647058823,0.14901960784313725
sensor_arrival,40103060586,40103.060586,40105.410432,40103060586,0,2.3570120000003953,0,0,1,0,0,0.7254901960784313,0.14901960784313725
sensor_arrival,40109377316,40109.377316,40110.168603,40109377316,0,0.7980470000038622,0,1,0,0,0,0.7254901960784313,0.14901960784313725
sensor_arrival,40109718108,40109.718108,40110.970539,40109718108,0,1.258320000000822,0,0,0,1,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40117391582,40117.391582,40118.167777,40117391582,0,0.7826770000028773,0,1,0,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40117723578,40117.723578,40118.947899,40117723578,0,1.2292840000009164,0,0,1,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40125457126,40125.457126,40126.078767,40125457126,0,0.6287519999968936,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40133433504,40133.433504,40134.530233,40133433504,0,1.1057470000014291,0,1,0,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40133887369,40133.887369,40135.662221,40133887369,0,1.7814630000066245,0,0,1,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40141416567,40141.416567,40142.368186,40141416567,0,0.9591189999991911,0,1,0,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40141810581,40141.810581,40143.340102,40141810581,0,1.5360020000007353,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40157556339,40157.556339,40158.277369,40157556339,0,0.729232999998203,0,0,1,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40165430589,40165.430589,40166.358412,40165430589,0,0.9383229999948526,0,1,0,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40173554688,40173.554688,40174.30255,40173554688,0,0.7559730000066338,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40181593028,40181.593028,40182.34452,40181593028,0,0.7594729999982519,0,0,1,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40189563554,40189.563554,40190.293528,40189563554,0,0.7371960000018589,0,0,1,0,0,0.7254901960784313,0.1450980392156863
output_tick,40200000000,40200.0,40200.452031,40200000000,0,0.4610309999989113,0,1,1,1,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40205656735,40205.656735,40206.194488,40205656735,0,0.5468090000067605,0,0,1,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40221495807,40221.495807,40221.876765,40221495807,0,0.38847700000042096,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40237662708,40237.662708,40238.256258,40237662708,0,0.602456999993592,0,0,1,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40253695741,40253.695741,40254.249236,40253695741,0,0.5634759999957168,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40261440233,40261.440233,40261.979412,40261440233,0,0.5498829999996815,0,1,0,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40293522410,40293.52241,40294.088959,40293522410,0,0.5754940000042552,0,1,0,0,0,0.7254901960784313,0.1450980392156863
output_tick,40300000000,40300.0,40300.270949,40300000000,0,0.2803379999968456,0,1,1,1,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40302312835,40302.312835,40304.007946,40302312835,0,1.7105560000054538,0,0,1,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40309447685,40309.447685,40310.757189,40309447685,0,1.3170410000020638,0,1,0,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40309835236,40309.835236,40311.680179,40309835236,0,1.8514990000039688,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40310127974,40310.127974,40312.460597,40310127974,0,2.3666229999944335,0,0,0,1,0,0.7254901960784313,0.14901960784313725
sensor_arrival,40317501358,40317.501358,40318.19861,40317501358,0,0.7034740000017337,0,0,1,0,0,0.7294117647058823,0.14901960784313725
sensor_arrival,40317580950,40317.58095,40318.908121,40317580950,0,1.3319119999941904,0,0,0,1,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40325363182,40325.363182,40326.090007,40325363182,0,0.7329180000015185,0,1,0,0,0,0.7294117647058823,0.1450980392156863
sensor_arrival,40325651456,40325.651456,40326.7895,40325651456,0,1.143729000003077,0,0,0,1,0,0.7294117647058823,0.14901960784313725
sensor_arrival,40341464251,40341.464251,40342.852144,40341464251,0,1.3966330000039306,0,1,0,0,0,0.7294117647058823,0.14901960784313725
sensor_arrival,40341848488,40341.848488,40343.95228,40341848488,0,2.1109029999934137,0,0,1,0,0,0.7254901960784313,0.14901960784313725
sensor_arrival,40342145836,40342.145836,40344.946084,40342145836,0,2.8066559999933816,0,0,0,1,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40357512413,40357.512413,40358.332034,40357512413,0,0.8291030000036699,0,1,0,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40365413107,40365.413107,40366.016786,40365413107,0,0.609863999998197,0,1,0,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40381509287,40381.509287,40382.330223,40381509287,0,0.8299360000019078,0,1,0,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40389454092,40389.454092,40390.223935,40389454092,0,0.77793599999859,0,1,0,0,0,0.7254901960784313,0.1450980392156863
output_tick,40400000000,40400.0,40400.425197,40400000000,0,0.4343270000026678,0,1,1,1,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40405559994,40405.559994,40406.127192,40405559994,0,0.5771419999946374,0,1,0,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40413725574,40413.725574,40414.113866,40413725574,0,0.3964590000032331,0,0,0,1,0,0.7254901960784313,0.1411764705882353
sensor_arrival,40421414381,40421.414381,40421.865969,40421414381,0,0.4580500000010943,0,1,0,0,0,0.7254901960784313,0.1411764705882353
sensor_arrival,40421647026,40421.647026,40422.24202,40421647026,0,0.5986239999983809,0,0,0,1,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40445430625,40445.430625,40445.781769,40445430625,0,0.3590519999997923,0,1,0,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40453530261,40453.530261,40453.811702,40453530261,0,0.30438600000343286,0,0,1,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40461515176,40461.515176,40461.850987,40461515176,0,0.3418850000016391,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40469618941,40469.618941,40470.014752,40469618941,0,0.40295899999910034,0,0,1,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40477434247,40477.434247,40478.070574,40477434247,0,0.6445300000050338,0,1,0,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40477765169,40477.765169,40478.919102,40477765169,0,1.1609319999988656,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40485628549,40485.628549,40486.087951,40485628549,0,0.5702339999988908,0,0,1,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40493581982,40493.581982,40493.990404,40493581982,0,0.4159220000001369,0,0,1,0,0,0.7254901960784313,0.1450980392156863
output_tick,40500000000,40500.0,40500.240337,40500000000,0,0.24844799999846146,0,1,1,1,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40525708862,40525.708862,40526.402133,40525708862,0,0.7039369999984046,0,0,1,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40565709436,40565.709436,40566.226671,40565709436,0,0.5266430000046967,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40573661833,40573.661833,40574.111143,40573661833,0,0.45732800000405405,0,0,1,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40581621915,40581.621915,40583.420248,40581621915,0,1.8072029999966617,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40589609496,40589.609496,40590.017307,40589609496,0,0.41482900000119116,0,0,1,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40597612819,40597.612819,40598.054869,40597612819,0,0.44973599999502767,0,0,1,0,0,0.7254901960784313,0.1450980392156863
output_tick,40600000000,40600.0,40600.248661,40600000000,0,0.25467899999785004,0,1,1,1,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40605858749,40605.858749,40607.013589,40605858749,0,1.16533999999956,0,0,1,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40629769828,40629.769828,40630.864613,40629769828,0,1.105081000001519,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40645699584,40645.699584,40646.576741,40645699584,0,0.8864719999983208,0,0,1,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40653662499,40653.662499,40654.44475,40653662499,0,0.7909360000048764,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40669671810,40669.67181,40670.537023,40669671810,0,0.874138999999559,0,0,1,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40677752335,40677.752335,40678.642937,40677752335,0,0.8996570000017527,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40685696140,40685.69614,40686.55439,40685696140,0,0.8671759999997448,0,0,1,0,0,0.7215686274509804,0.1450980392156863
output_tick,40700000000,40700.0,40700.54663,40700000000,0,0.5586850000036065,0,1,1,1,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40702233593,40702.233593,40703.669337,40702233593,0,1.5108360000012908,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40709664495,40709.664495,40710.356969,40709664495,0,0.6992710000049556,0,0,0,1,0,0.7254901960784313,0.15294117647058825
sensor_arrival,40717445783,40717.445783,40718.22233,40717445783,0,0.7831399999995483,0,1,0,0,0,0.7254901960784313,0.15294117647058825
sensor_arrival,40717783853,40717.783853,40718.993377,40717783853,0,1.2155429999984335,0,0,0,1,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40741719821,40741.719821,40742.610515,40741719821,0,0.900378999998793,0,0,1,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40773555074,40773.555074,40774.564211,40773555074,0,1.019081999998889,0,1,0,0,0,0.7215686274509804,0.1450980392156863
output_tick,40800000000,40800.0,40800.629193,40800000000,0,0.6401370000021416,0,1,1,1,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40821454156,40821.454156,40821.795542,40821454156,0,0.3474229999992531,0,1,0,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40853590499,40853.590499,40854.16966,40853590499,0,0.5884570000052918,0,1,0,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40893599480,40893.59948,40894.192252,40893599480,0,0.6021790000013425,0,1,0,0,0,0.7215686274509804,0.1450980392156863
output_tick,40900000000,40900.0,40900.323187,40900000000,0,0.33268600000155857,0,1,1,1,0,0.7215686274509804,0.1450980392156863
sensor_arrival,40933618721,40933.618721,40934.217177,40933618721,0,0.6046040000001085,0,0,1,0,0,0.7254901960784313,0.1450980392156863
sensor_arrival,40941590191,40941.590191,40942.112408,40941590191,0,0.5282909999950789,0,0,1,0,0,0.7215686274509804,0.1450980392156863
output_tick,41000000000,41000.0,41000.685803,41000000000,0,0.6977279999991879,0,1,1,1,0,0.7215686274509804,0.1450980392156863
sensor_arrival,41005833896,41005.833896,41006.382779,41005833896,0,0.5565500000011525,0,0,1,0,0,0.7176470588235294,0.1450980392156863
sensor_arrival,41013643794,41013.643794,41013.942328,41013643794,0,0.30460799999855226,0,0,1,0,0,0.7215686274509804,0.1450980392156863
sensor_arrival,41021665931,41021.665931,41022.03826,41021665931,0,0.3787179999999353,0,0,1,0,0,0.7176470588235294,0.1450980392156863
sensor_arrival,41029669253,41029.669253,41030.021935,41029669253,0,0.35968200000206707,0,0,0,1,0,0.7176470588235294,0.14901960784313725
sensor_arrival,41037750574,41037.750574,41038.238903,41037750574,0,0.4976250000036089,0,0,0,1,0,0.7176470588235294,0.1450980392156863
sensor_arrival,41061796096,41061.796096,41062.813863,41061796096,0,1.0274520000020857,0,0,0,1,0,0.7176470588235294,0.14901960784313725
sensor_arrival,41077739000,41077.739,41078.245291,41077739000,0,0.5151059999989229,0,0,0,1,0,0.7176470588235294,0.1450980392156863
output_tick,41100000000,41100.0,41100.227094,41100000000,0,0.2355390000011539,0,1,1,1,0,0.7176470588235294,0.1450980392156863
sensor_arrival,41101932798,41101.932798,41102.758049,41101932798,0,0.8390470000013011,0,0,1,0,0,0.7137254901960784,0.1450980392156863
sensor_arrival,41109870380,41109.87038,41110.686612,41109870380,0,0.8280289999966044,0,0,1,0,0,0.7176470588235294,0.1450980392156863
sensor_arrival,41125576898,41125.576898,41126.113596,41125576898,0,0.5455870000005234,0,1,0,0,0,0.7176470588235294,0.1450980392156863
sensor_arrival,41141745374,41141.745374,41142.267535,41141745374,0,0.531994000004488,0,0,1,0,0,0.7137254901960784,0.1450980392156863
sensor_arrival,41149614475,41149.614475,41150.220895,41149614475,0,0.6157899999961955,0,1,0,0,0,0.7137254901960784,0.1450980392156863
sensor_arrival,41165692397,41165.692397,41166.114115,41165692397,0,0.4293469999975059,0,0,1,0,0,0.7176470588235294,0.1450980392156863
sensor_arrival,41173608794,41173.608794,41174.348842,41173608794,0,0.7499360000001616,0,1,0,0,0,0.7176470588235294,0.1450980392156863
sensor_arrival,41173925939,41173.925939,41175.221314,41173925939,0,1.301671000001079,0,0,1,0,0,0.7137254901960784,0.1450980392156863
sensor_arrival,41181568357,41181.568357,41182.14611,41181568357,0,0.5854200000030687,0,1,0,0,0,0.7137254901960784,0.1450980392156863
sensor_arrival,41181850632,41181.850632,41182.852473,41181850632,0,1.0074519999980112,0,0,1,0,0,0.7176470588235294,0.1450980392156863
sensor_arrival,41189593105,41189.593105,41190.242024,41189593105,0,0.6573819999975967,0,1,0,0,0,0.7176470588235294,0.1450980392156863
sensor_arrival,41189899880,41189.89988,41191.050034,41189899880,0,1.178265000002284,0,0,1,0,0,0.7137254901960784,0.1450980392156863
output_tick,41200000000,41200.0,41200.210159,41200000000,0,0.2179919999980484,0,1,1,1,0,0.7137254901960784,0.1450980392156863
sensor_arrival,41205645119,41205.645119,41206.516054,41205645119,0,0.8795840000020689,0,1,0,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41221626653,41221.626653,41222.646716,41221626653,0,1.0306930000006105,0,1,0,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41229618068,41229.618068,41230.793463,41229618068,0,1.1852650000000722,0,1,0,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41229856787,41229.856787,41232.036505,41229856787,0,2.1875140000047395,0,0,1,0,1,0.7176470588235294,0.1450980392156863
sensor_arrival,41237600316,41237.600316,41238.721674,41237600316,0,1.1298400000014226,0,1,0,0,1,0.7176470588235294,0.1450980392156863
sensor_arrival,41238012423,41238.012423,41239.944772,41238012423,0,1.9394610000017565,0,0,1,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41245536120,41245.53612,41246.118522,41245536120,0,0.588716000005661,0,1,0,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41261656486,41261.656486,41262.992138,41261656486,0,1.3457629999975325,0,1,0,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41261920761,41261.920761,41264.280717,41261920761,0,2.369326000000001,0,0,1,0,1,0.7176470588235294,0.1450980392156863
sensor_arrival,41269788232,41269.788232,41270.885461,41269788232,0,1.1076000000030035,0,0,1,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41277679908,41277.679908,41278.373882,41277679908,0,0.7013809999989462,0,0,1,0,1,0.7176470588235294,0.1450980392156863
output_tick,41300000000,41300.0,41300.678033,41300000000,0,0.6892920000027516,0,1,1,1,1,0.7176470588235294,0.1450980392156863
sensor_arrival,41302610401,41302.610401,41303.285116,41302610401,0,0.6866230000014184,0,0,1,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41309723011,41309.723011,41310.324782,41309723011,0,0.6102889999965555,0,0,1,0,1,0.7176470588235294,0.1450980392156863
sensor_arrival,41309977489,41309.977489,41310.932183,41309977489,0,0.9599720000041998,0,0,0,1,1,0.7176470588235294,0.14901960784313725
sensor_arrival,41325669581,41325.669581,41326.011207,41325669581,0,0.34871900000143796,0,0,0,1,1,0.7176470588235294,0.1450980392156863
sensor_arrival,41365855950,41365.85595,41366.404759,41365855950,0,0.559586000003037,0,0,1,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41373821920,41373.82192,41374.402729,41373821920,0,0.5906239999967511,0,0,0,1,1,0.7137254901960784,0.1411764705882353
sensor_arrival,41381711262,41381.711262,41382.367014,41381711262,0,0.6629750000065542,0,0,1,0,1,0.7176470588235294,0.1411764705882353
sensor_arrival,41381820983,41381.820983,41383.062803,41381820983,0,1.2476349999997183,0,0,0,1,1,0.7176470588235294,0.1450980392156863
sensor_arrival,41389681381,41389.681381,41390.051951,41389681381,0,0.3772180000014487,0,0,0,1,1,0.7176470588235294,0.1411764705882353
sensor_arrival,41397745647,41397.745647,41398.196235,41397745647,0,0.4588649999932386,0,0,0,1,1,0.7176470588235294,0.1450980392156863
output_tick,41400000000,41400.0,41400.185528,41400000000,0,0.1913799999965704,0,1,1,1,1,0.7176470588235294,0.1450980392156863
sensor_arrival,41405844172,41405.844172,41407.121528,41405844172,0,1.288356000004569,0,0,1,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41406220057,41406.220057,41408.563458,41406220057,0,2.351789000000281,0,0,0,1,1,0.7137254901960784,0.1411764705882353
sensor_arrival,41413681125,41413.681125,41415.163609,41413681125,0,1.4922439999936614,0,1,0,0,1,0.7137254901960784,0.1411764705882353
sensor_arrival,41414113065,41414.113065,41416.607853,41414113065,0,2.5030660000047646,0,0,1,0,1,0.7176470588235294,0.1411764705882353
sensor_arrival,41415385422,41415.385422,41417.769637,41415385422,0,2.3911969999971916,0,0,0,1,1,0.7176470588235294,0.1450980392156863
sensor_arrival,41421647244,41421.647244,41422.214849,41421647244,0,0.5831980000002659,0,0,1,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41421716669,41421.716669,41422.82788,41421716669,0,1.115950999999768,0,0,0,1,1,0.7137254901960784,0.1411764705882353
sensor_arrival,41429543623,41429.543623,41430.220468,41429543623,0,0.6830110000009881,0,1,0,0,1,0.7137254901960784,0.1411764705882353
sensor_arrival,41429801768,41429.801768,41430.854924,41429801768,0,1.0583220000044093,0,0,0,1,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41437683795,41437.683795,41438.245308,41437683795,0,0.5676240000029793,0,0,0,1,1,0.7137254901960784,0.1411764705882353
sensor_arrival,41445689951,41445.689951,41446.379443,41445689951,0,0.6961959999971441,0,0,0,1,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41453554997,41453.554997,41454.312526,41453554997,0,0.76376899999741,0,1,0,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41453836994,41453.836994,41455.105295,41453836994,0,1.2730050000027404,0,0,1,0,1,0.7176470588235294,0.1450980392156863
sensor_arrival,41461625874,41461.625874,41462.154887,41461625874,0,0.5399380000017118,0,0,1,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41469621659,41469.621659,41470.618482,41469621659,0,1.029433000003337,0,1,0,0,1,0.7137254901960784,0.1450980392156863
sensor_arrival,41469970674,41469.970674,41471.752062,41469970674,0,1.8104430000021239,0,0,0,1,1,0.7137254901960784,0.1411764705882353
sensor_arrival,41477740702,41477.740702,41478.607859,41477740702,0,0.8747679999942193,0,0,1,0,1,0.7176470588235294,0.1411764705882353
sensor_arrival,41485606081,41485.606081,41486.594885,41485606081,0,0.9971750000040629,0,1,0,0,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41485950763,41485.950763,41487.66143,41485950763,0,1.7174440000017057,0,0,1,0,2,0.7137254901960784,0.1411764705882353
output_tick,41500000000,41500.0,41500.546903,41500000000,0,0.5577550000016345,0,1,1,1,2,0.7137254901960784,0.1411764705882353
sensor_arrival,41509755305,41509.755305,41510.859738,41509755305,0,1.1142479999980424,0,1,0,0,2,0.7137254901960784,0.1411764705882353
sensor_arrival,41510121135,41510.121135,41511.349473,41510121135,0,1.2321349999983795,0,0,1,0,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41510449465,41510.449465,41511.807654,41510449465,0,1.361763000000792,0,0,0,1,2,0.7176470588235294,0.1450980392156863
sensor_arrival,41525716654,41525.716654,41526.120372,41525716654,0,0.41084699999919394,0,0,0,1,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41533752457,41533.752457,41534.208526,41533752457,0,0.5544200000003912,0,0,0,1,2,0.7176470588235294,0.1450980392156863
sensor_arrival,41541632336,41541.632336,41542.254866,41541632336,0,0.6301779999994324,0,1,0,0,2,0.7176470588235294,0.1450980392156863
sensor_arrival,41541820149,41541.820149,41543.051099,41541820149,0,1.2368009999991045,0,0,1,0,2,0.7137254901960784,0.1450980392156863
sensor_arrival,41557801608,41557.801608,41558.45699,41557801608,0,0.7033079999964684,0,0,1,0,2,0.7176470588235294,0.1450980392156863
sensor_arrival,41558051198,41558.051198,41559.283722,41558051198,0,1.2390420000010636,0,0,0,1,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41565794356,41565.794356,41566.289407,41565794356,0,0.5029950000025565,0,0,0,1,2,0.7176470588235294,0.1450980392156863
sensor_arrival,41581767520,41581.76752,41582.26244,41581767520,0,0.5032159999973373,0,0,1,0,2,0.7137254901960784,0.1450980392156863
sensor_arrival,41589772879,41589.772879,41590.541204,41589772879,0,0.7777880000066943,0,0,1,0,2,0.7176470588235294,0.1450980392156863
sensor_arrival,41590040117,41590.040117,41591.377565,41590040117,0,1.343763000004401,0,0,0,1,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41597764756,41597.764756,41598.377157,41597764756,0,0.6210680000003777,0,0,0,1,2,0.7176470588235294,0.1450980392156863
output_tick,41600000000,41600.0,41600.198434,41600000000,0,0.20448999999644002,0,1,1,1,2,0.7176470588235294,0.1450980392156863
sensor_arrival,41605792486,41605.792486,41607.02525,41605792486,0,1.2421529999992345,0,0,0,1,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41613692902,41613.692902,41614.229822,41613692902,0,0.5427529999942635,0,0,0,1,2,0.7176470588235294,0.1450980392156863
sensor_arrival,41621798389,41621.798389,41622.771583,41621798389,0,0.9823969999997644,0,0,1,0,2,0.7137254901960784,0.1450980392156863
sensor_arrival,41621925906,41621.925906,41623.874663,41621925906,0,1.9559060000028694,0,0,0,1,2,0.7137254901960784,0.1411764705882353
sensor_arrival,41629823119,41629.823119,41630.678795,41629823119,0,0.8644349999958649,0,0,1,0,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41653793548,41653.793548,41654.799445,41653793548,0,1.0160820000019157,0,0,1,0,2,0.7137254901960784,0.1411764705882353
sensor_arrival,41661819741,41661.819741,41662.818545,41661819741,0,1.0088039999973262,0,0,0,1,2,0.7137254901960784,0.1450980392156863
sensor_arrival,41669743601,41669.743601,41670.548962,41669743601,0,0.8139539999974659,0,0,0,1,2,0.7137254901960784,0.1411764705882353
sensor_arrival,41685826874,41685.826874,41686.742364,41685826874,0,0.9252120000019204,0,0,1,0,2,0.7176470588235294,0.1411764705882353
output_tick,41700000000,41700.0,41700.638975,41700000000,0,0.6509940000032657,0,1,1,1,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41709788600,41709.7886,41710.220503,41709788600,0,0.4401429999998072,0,0,0,1,2,0.7176470588235294,0.1450980392156863
sensor_arrival,41717726071,41717.726071,41718.102141,41717726071,0,0.3824030000032508,0,0,0,1,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41725750337,41725.750337,41726.190981,41725750337,0,0.44857000000047265,0,0,1,0,2,0.7137254901960784,0.1411764705882353
sensor_arrival,41733827177,41733.827177,41734.38406,41733827177,0,0.5651980000038748,0,0,1,0,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41741760000,41741.76,41742.176736,41741760000,0,0.42486600000120234,0,0,1,0,2,0.7137254901960784,0.1411764705882353
sensor_arrival,41765891576,41765.891576,41766.50931,41765891576,0,0.6288080000012997,0,0,1,0,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41773720400,41773.7204,41774.097785,41773720400,0,0.3839960000041174,0,0,1,0,2,0.7137254901960784,0.1411764705882353
sensor_arrival,41781728000,41781.728,41782.262717,41781728000,0,0.5415309999953024,0,0,1,0,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41781930776,41781.930776,41782.889858,41781930776,0,0.9636190000019269,0,0,0,1,2,0.7176470588235294,0.1450980392156863
sensor_arrival,41789814877,41789.814877,41790.428759,41789814877,0,0.6225120000017341,0,0,0,1,2,0.7176470588235294,0.1411764705882353
output_tick,41800000000,41800.0,41800.208025,41800000000,0,0.2158770000023651,0,1,1,1,2,0.7176470588235294,0.1411764705882353
sensor_arrival,41805963001,41805.963001,41806.846881,41805963001,0,0.8928800000066985,0,0,1,0,2,0.7137254901960784,0.1411764705882353
sensor_arrival,41829725544,41829.725544,41830.263502,41829725544,0,0.5446799999990617,0,0,1,0,2,0.7176470588235294,0.1411764705882353
